Country,Year,Revenue,Net_Income_Net_Profit_Losses,Total_Assets,Current_Market_Cap,Volume,EBITDA,Net_Debt,Total_Equity,ROIC,EBIT,Net_interest,CAPEX,Total_Liabilities,Total_Debt,Quick_ratio,Cash_and_equiv,Mkt_securities,Asset_Turnover,Net_marging,Debt_Equity,LogTotal_Assets,Lnrevenue,ROE,EBIT_CapEx_Interest_Expense,ROA,Debt_to_EBITDA,Debt_Ratio,Debt_Book_Capitalization,Debt_Equity_Ratio,Debt_Total_Capitalization,Cash_plus_Marketable_Securities_Debt,Market_Cap_to_Revenue_ratio,P_B_ratio,GDP_per_Capita,Inflation_Rate,Real_GDP_Growth_Rate,ESG_Committee,International_presence,Years_in_Market,ESG_Risk_Rating,Developed,Market_Cap_to_EBITDA,RandD_expense,Moodys_Credit_Rating_Category
4,-0.36862417214803944,1.0674083398377936,0.19493491916368222,0.1210040318827962,0.01008018657151028,0.08894174903316597,-0.23438725970626142,-0.6620936796116426,0.2013397484825328,0.041284982869243786,-0.22880575257425503,-0.21646516527591683,0.1392989915501757,0.023976448110523855,-0.2886119407190997,-0.46726646402775385,0.7574437525341815,0.13080710854039262,3.1407125078634017,0.06479525335894873,-0.4807818918044683,0.800294749353745,1.3225830243362042,0.12180059397332697,-0.07838697616667599,0.10092806638821189,-0.06618496666689092,-0.5944532872711509,-0.31987690626502246,-0.4807818918044683,-0.31987690626502246,0.24420331721372837,-0.6938763145060497,-0.2576224987175912,-1.5667979836689834,-0.2281587746370166,0.13520423194605188,-0.9819805060619659,0.15762208124782037,-0.6424303008435934,0.8799892913919724,0.323899234771733,0.16880624010521275,-0.15127016873389235,1
4,0.2238075330898426,1.625282919422109,-0.3848695308943084,0.26732689116053576,-0.06867778508434252,-0.03245693758217925,-0.2716869725146212,-0.9789849737442914,0.30350333285776404,-0.2670432360477946,-0.30423607651661533,-0.2963282666352048,-0.0713231638913146,0.18022498989638785,-0.2950779921246136,-0.45773358965469424,0.5482973583743641,0.5919946544086239,3.789171713528248,0.061422111810400665,-0.5030380126843019,0.8978035344885769,1.4759027141028527,-0.2545983524249713,-0.0648849549694525,0.03689611310598577,-0.06091664258486166,-0.645526371835627,-0.3416340645921989,-0.5030380126843019,-0.3416340645921989,0.48389157054458803,-0.8044610828078753,-0.41751993159441486,-1.4793378280768545,-0.3738797244180882,1.8847439644725987,1.0183501544346312,0.15762208124782037,-0.6161772670024659,0.6868649857813137,0.323899234771733,0.17203122255112863,-0.10267554063168051,1
4,0.8162392383277247,1.7391964426535516,-0.22747761740173073,0.35642429137460757,-0.12869178245380272,-0.0271317542113401,-0.14137367411610136,-0.9670345346745068,0.32257491428829227,-0.05234882251339092,-0.15379852405112104,-0.3226806340242482,-0.0655796271490284,0.31298954897735176,-0.16650745883236107,-0.4385140848702998,0.5786000875028023,0.720085122276917,3.532236169504409,0.062080609937995586,-0.42896840438779793,0.9492708867795135,1.5021123939170293,-0.16595785605865288,-0.07103671529653306,0.05045462723410821,-0.0654286599208006,-0.5454805946009867,-0.27229628414105855,-0.42896840438779793,-0.27229628414105855,0.16971122285814488,-0.8413109943051653,-0.4959866774745887,-1.46186268115835,-0.26701769457863567,0.35361487832299676,1.0183501544346312,0.15762208124782037,-0.5899242331613382,0.8320712306013578,0.323899234771733,-0.0032667988849711138,-0.06622956955502161,1
4,1.4086709435656068,1.7050286610840202,-0.0870867276608681,0.3813418738976027,-0.24623213840034427,-0.03661833240129835,-0.09437603669743228,-1.1666577430340848,0.3645159254143637,-0.008630377092716898,-0.10505777940539109,-0.46388615937891675,0.008595486773325655,0.3181909959337239,-0.08169509879250968,-0.6079532390495217,0.4455235727885312,0.5196492257474228,3.311321424341162,0.062676306901529,-0.3901455086759185,0.9627935359230572,1.4943957926978921,-0.09425412750228898,-0.060841475358585424,0.06166991810145865,-0.0638296533642694,-0.4764934786278238,-0.2392087145999287,-0.3901455086759185,-0.2392087145999287,-0.03995544035948333,-0.8969307471981399,-0.6404459285226907,-1.4301625958061834,-0.4379969423217597,0.9801011581887369,1.0183501544346312,0.15762208124782037,-0.5636711993202106,0.9218895263663331,0.323899234771733,-0.07164077996091746,-0.041932255503915696,1
20,-1.5534875826238037,-0.41387199293735827,-0.3343802820565206,-0.539945920697546,-0.36588074742023663,-0.4159572963001307,-0.3909316732323299,0.1840590416464262,-0.4796411543962695,0.001631835194327806,-0.33350946077435956,-0.1249809950119625,0.3643489507938061,-0.490362545948379,-0.4585822157793421,-0.8794864026434472,-0.5579953802938117,-0.3587126460746765,0.863794037344806,0.06315704911606376,-0.007449476551176159,-0.6288681425210679,-0.34240426669002594,-0.09426309868645213,-0.026825489394620015,0.056727390022328204,-0.047208514448778036,-0.0997118464911455,0.0032783726000103195,-0.007449476551176159,0.0032783726000103195,-0.41718498150130706,-0.825525148361389,-0.5716451589716806,0.07307993368343363,-0.3544502644472786,0.1659226325332609,-0.9819805060619659,0.15762208124782037,0.9064986957829356,-0.46957304971327307,0.323899234771733,-0.07442378679444221,-0.3978879063526175,1
20,-0.9610558773859216,-0.4139190995542411,-0.3366004467435758,-0.537296604248465,-0.36576542940796103,-0.4174555507405175,-0.3926327743061953,0.18922376995360116,-0.48112191569946294,-0.06075348302147502,-0.33546868630046706,-0.124672940955487,0.3643072320465116,-0.48462867304324897,-0.44685561737805646,-0.8056835042713724,-0.5416385355199035,-0.3587126460746765,0.7079934173832598,0.06277589885639642,0.22286685650503602,-0.5989781397179075,-0.3428450379950659,-0.12264490735436422,-0.02977826409461027,0.05211879200925605,-0.0286049492052083,0.07565856670710291,0.10146088307888289,0.22286685650503602,0.10146088307888289,-0.40672580811585496,-0.8230876829627422,-0.5572581439111213,0.10760812252241116,-0.3641649944326834,-0.15168872032714803,-0.9819805060619659,0.15762208124782037,0.9327517296240633,-0.5458816504792849,0.323899234771733,-0.06790235389583876,-0.3966730406500622,1
20,-0.36862417214803944,-0.41526566482670724,-0.3329321353262236,-0.5309469327273492,-0.3647152828599417,-0.4137080237536314,-0.39047206557802966,0.18788947151453167,-0.47840596057073065,-0.0314945048638031,-0.33336958035521697,-0.12329172145945981,0.36373861102198024,-0.4763503613178787,-0.4352172496305138,-0.6694556543595842,-0.5112155972887185,-0.3587126460746765,0.34424408971832937,0.0634551989017988,0.3317627348188768,-0.5336711924217922,-0.3556138185752992,-0.07846586960335622,-0.02942577138286203,0.056173076417652096,-0.02359665920403434,0.1559281675427366,0.1399388828059081,0.3317627348188768,0.1399388828059081,-0.38547386407558254,-0.7978721573256103,-0.5443176029776098,0.03623016735528279,-0.43216810433051683,-1.1603231763053232,-0.9819805060619659,0.15762208124782037,0.9590047634651908,-0.5903332625759906,0.323899234771733,-0.06699761674921187,-0.3954581749475069,1
20,0.2238075330898426,-0.41330043813486317,-0.33036131079847403,-0.5367410480649742,-0.3637422845933746,-0.4191269536808461,-0.3876234236611989,0.18381294509529894,-0.47799276108288896,0.05958643564228192,-0.3293128708951982,-0.12558733470636155,0.36400802380924613,-0.48642632076110426,-0.45445161831763936,-1.038008878105133,-0.5476975180471251,-0.3587126460746765,0.7078502919563056,0.06382487229489883,0.024495012166785495,-0.5929234580919089,-0.33708737298673586,-0.04349551610766717,-0.019648953463272677,0.06229331730952203,-0.050089960510078614,-0.07449831830291824,0.018508848311878025,0.024495012166785495,0.018508848311878025,-0.40596348864469656,-0.7844494651442045,-0.5181577546643992,0.255429292833046,-0.24758823460782609,0.30316906451464437,1.0183501544346312,0.15762208124782037,0.9852577973063185,-0.6872682422261281,0.323899234771733,-0.06875489461012642,-0.3942433092449516,1
20,0.8162392383277247,-0.4164762356895619,-0.3323121040156333,-0.5337925515031431,-0.3657206951086862,-0.41634623816265764,-0.38948167111455445,0.18945083084915154,-0.4782924043493226,0.045776603974107544,-0.33096225942135327,-0.12655015190348612,0.3641129923224479,-0.48122093706025293,-0.44584105533973367,-0.7881553159080045,-0.5397406443646492,-0.3587126460746765,0.4135333235467228,0.06361210308596792,0.16388284214528848,-0.5619243472394279,-0.3673815409363783,-0.07001901165622036,-0.018754969910145882,0.05800429005487334,-0.03765657925342993,0.028998910411602526,0.07869068624528876,0.16388284214528848,0.07869068624528876,-0.40543828756663675,-0.8152429380821268,-0.5755758209750489,0.1238591649466243,0.22843353467700775,-0.12040667936219206,1.0183501544346312,0.15762208124782037,1.011510831147446,-0.6143847988801603,0.323899234771733,-0.07721645073660792,-0.3930284435423963,1
20,1.4086709435656068,-0.4059047574160722,-0.3210239185090336,-0.5295663576132417,-0.36256664637047376,-0.4183040051605867,-0.3795339741552461,0.17397229427448235,-0.4734789505484516,0.29749009585752406,-0.3178138611985622,-0.12276461061695836,0.36288604409245023,-0.47833268312719074,-0.4513710638706034,-0.8479664147970403,-0.5188065003576503,-0.3587126460746765,0.6813397345702147,0.06495147644815336,-0.01345746977077241,-0.5205005757052588,-0.272997792354875,0.051341162553074915,-0.014376243458751266,0.07288749297989808,-0.05894127828500556,-0.1270699210684259,0.00034747761723274376,-0.01345746977077241,0.00034747761723274376,-0.36893676264417363,-0.7851102863898034,-0.5192813841639307,0.17999912968481516,0.14974422179522914,-0.7663385522602021,1.0183501544346312,0.15762208124782037,1.0377638649885736,-0.5693022566043037,0.323899234771733,-0.07922793766841417,-0.391813577839841,1
1,1.4086709435656068,-0.4014180520747002,-0.4427390022150022,-0.49760500374471217,-0.294982177668548,0.5521070094073514,-0.4663558525341433,0.19220319295267085,-0.4598598916555799,-1.3327856551969794,-0.4382297896655513,-0.18511073961854504,0.3430495025718498,-0.4366182328278681,-0.3096841895123811,1.6365774076912056,-0.40365717186856237,-0.2656856128921225,-0.1384047725702355,0.04776407861624731,1.2164111115308553,-0.28321928725422274,-0.23781415966071753,-1.1459653746168799,-0.029324897170517845,-0.04944249731947339,-0.14950862926204547,1.0343604204421124,0.3441991028171811,1.2164111115308553,0.3441991028171811,-0.33832947139704833,0.3017635280125404,0.7105443011989744,1.3689422776401698,-0.05912247289097354,-0.19621631016915744,-0.9819805060619659,0.15762208124782037,-0.878707605413742,1.499870837595262,0.323899234771733,-0.3040917620324252,-0.18771613981055124,1
1,0.8162392383277247,-0.40147856587221276,-0.45078807559735457,-0.49693131416293246,-0.3323531599944739,1.1417127612971494,-0.46408185258880247,0.1660329662515405,-0.4563675022047258,-1.375854465022826,-0.4380279904410899,-0.147002743359283,0.35359381680293445,-0.43853460273907574,-0.31699684674251494,1.577688845031821,-0.4400200437848025,-0.2260035976257485,-0.1533252269908887,0.046628809273257826,1.0301019588086706,-0.2792232657819138,-0.23827241239705735,-1.156263799183534,0.02532572867630823,-0.05600002539648652,-0.14951571665427232,0.946679216119887,0.3123880058243297,1.0301019588086706,0.3123880058243297,-0.3189081310638657,-0.3052134441350715,-0.058296321905388915,1.2155071108557158,0.3158661045456508,0.018248853563558782,-0.9819805060619659,0.15762208124782037,-0.9049606392548696,1.3927131024934187,0.323899234771733,-0.22174935542489088,-0.22416211088721014,1
18,1.4086709435656068,-0.45422538060999407,-0.3524962025142951,-0.5558114706468867,-0.3577343415932029,2.8404417603344116,-0.41605734929543764,0.1140427448161272,-0.46081098737921156,-0.6593723825429124,-0.35987143318163317,-0.15682150415391782,0.3684952134618956,-0.5333893053571741,-0.4942332293706663,1.4568365989475487,-0.5722601327534181,-0.3299069050016231,-0.8661315647872827,0.0549896290798503,-0.5999037483976172,-0.8566741038006871,-1.055108292661368,-0.3161545167844395,-0.04018142742778888,0.015746723294644632,-0.09520878849288862,-0.7718840827616305,-0.44706460556282,-0.5999037483976172,-0.44706460556282,1.1884488197591065,0.2962338945154119,-0.4912880282671037,-1.8995433536172228,0.07882669290177424,1.7091699868044226,1.0183501544346312,0.15762208124782037,-0.7999485038903591,-0.1184768338457392,-3.08737993995184,-0.38043524425058006,-0.3942433092449516,0
1,0.2238075330898426,-0.4448641513476243,-0.38249517892423374,-0.5490783336636448,-0.27096703403515565,1.5747974384336376,-0.4270634987471111,0.05014595250745954,-0.4624402422155911,-1.30666827417367,-0.3733931369857115,-0.13333707467728917,0.3685208383164896,-0.5206781681504764,-0.48568564458720154,1.4250090990245912,-0.3517228905248856,-0.34636201619805795,-0.44791666430741967,0.04533589678233082,-0.5103307215346651,-0.747568589283698,-0.7787937723984678,-0.6102793454737702,-0.458596208332421,-0.04632542637527399,-0.10000343650081993,-0.5758804234197255,-0.34894803232321264,-0.5103307215346651,-0.34894803232321264,1.0133291458763836,3.973016664405678,1.2775172670007682,0.915348246755509,-0.004719984972706756,1.120729432436602,1.0183501544346312,0.15762208124782037,-0.7474424362081039,0.23947277201144893,0.323899234771733,-0.8496000969082719,-0.35779733816829273,1
7,-0.36862417214803944,-0.4245327347335754,-0.30963367001890063,-0.5587177869129705,-0.3516524002030167,-0.38254636444223994,-0.38957286249732576,0.12334467453623575,-0.4792487684476615,1.3286089679136235,-0.3282433678397904,-0.13740213228323728,0.36508495853701295,-0.5221814450227931,-0.49557774940903515,0.564436552798543,-0.5120330415783904,-0.3587126460746765,1.9021672420918068,0.06888629411117912,-0.6056122689655075,-0.9119538264785664,-0.4537631511490577,0.2735974276137354,-0.11547374524472007,0.14411602881274865,-0.08742695825658593,-0.8084279652919085,-0.45388778670042856,-0.6056122689655075,-0.45388778670042856,3.1060159127736235,-0.4338303600586855,-0.13054777893915356,1.6461386298474625,-0.5293154041845646,-0.7530930033831487,-0.9819805060619659,0.15762208124782037,-0.16987569170329647,-1.0918386298208773,0.323899234771733,0.023466431552814873,-0.38209465221939864,1
7,0.2238075330898426,-0.39225642193038646,-0.2722653541390179,-0.5393194526334895,-0.32184163822511214,-0.3806523822645334,-0.3442548844797758,0.0755784317099556,-0.46305326467805746,2.2951906038460534,-0.2710047547524847,-0.13466871944916559,0.36038920073436603,-0.5037798067544608,-0.4954080353036081,0.3338024953858091,-0.40671791892376874,-0.3587126460746765,1.9286487477569247,0.07029499611315362,-0.6109871648837045,-0.6216427619435995,-0.1729202688239262,0.4687651377909977,-1.4898976170099887,0.1649758574992625,-0.08831148776976398,-0.8243056844343998,-0.46038069382222613,-0.6109871648837045,-0.46038069382222613,7.267208426365122,-0.23626300348472973,0.2594475200976815,1.935533816497866,-0.4030239143743025,1.5237323025256744,1.0183501544346312,0.15762208124782037,-0.14362265786216885,-1.1559648471278914,0.323899234771733,-0.01963625654431172,-0.37966492081428804,1
7,0.8162392383277247,-0.38901207137405386,-0.2950035658446284,-0.5404859562856702,-0.33637970362870345,-0.3887762923437085,-0.3615235552235425,0.09546151686126485,-0.46018219962514173,1.0703991200819296,-0.2955721850358976,-0.13448102626413297,0.35873081336491464,-0.5082399023738106,-0.4950858844109252,0.3424128335292179,-0.44962832449330375,-0.3587126460746765,2.19926896764513,0.06726993235831041,-0.608685042386221,-0.635178679383468,-0.15184023893758167,0.21799111189331288,-1.5035137113389954,0.12750935676737307,-0.08802073540796379,-0.81713038867479,-0.45759151377815704,-0.608685042386221,-0.45759151377815704,4.358203524588873,-0.46505131955279244,-0.08143940120075197,1.8923524751992424,-0.18929985469539748,-0.1077247708628856,1.0183501544346312,0.15762208124782037,-0.11736962402104124,-1.1077496461451741,0.323899234771733,-0.022147099730035473,-0.37723518940917744,1
7,1.4086709435656068,-0.4023722219508027,-0.31602888594492834,-0.5456618725590746,-0.34453052291951947,-0.3924847356034525,-0.37895800043477734,0.10513744994868557,-0.463141923478843,0.47211011363599054,-0.3162934127235721,-0.14044150594123758,0.35832130183443456,-0.5143374496494441,-0.49383127536397686,0.779387494307211,-0.46791698277785154,-0.3587126460746765,1.948847933127664,0.06547386319886518,-0.5943589390290321,-0.6999185527867681,-0.24508973194149106,0.0389189137656221,-0.10958249450258277,0.09636292030605545,-0.08678349414173608,-0.7840360888785887,-0.4405077163881637,-0.5943589390290321,-0.4405077163881637,1.9970181082030718,-0.49705581785791,-0.2053801955342262,1.98783262575397,-0.253417072599069,-0.805229738324742,1.0183501544346312,0.15762208124782037,-0.09111659017991362,-1.0779258104857614,0.323899234771733,0.0020675325250829554,-0.37480545800406684,1
13,0.2238075330898426,-0.45832249080687887,-0.33896480196399403,-0.5652871381600453,-0.3650287725719551,-0.37217863595812994,-0.39806914846156066,0.17265126240842082,-0.5028299738052691,0.13905006461273622,-0.33727999358606064,-0.1285153832800795,0.3678315770628914,-0.5126297399950799,-0.45355490396176484,0.7380271200111942,-0.5210636448283525,-0.3587126460746765,-0.862164183255182,0.06641657399009365,2.19939964736351,-1.0641766004519015,-1.2514233698299846,0.04049212172787897,-0.025560907100713726,0.058999023575894094,-0.008997581969726895,1.1237477809983754,0.46106234984744554,2.19939964736351,0.46106234984744554,-0.367582801142169,-0.013599273958119995,0.17221314389926407,0.15201356831532603,-0.16015566473918313,0.3964515470317654,1.0183501544346312,0.15762208124782037,-0.7474424362081039,-1.2837911939192814,0.323899234771733,-0.027721921820965383,-0.3966730406500622,1
7,-1.5534875826238037,-0.45480367019548323,-0.3307759318112758,-0.5665156402278494,-0.3488469808928663,-0.4139283098430684,-0.3922893219006577,0.17949341750418077,-0.5042069231789922,0.6612251256240516,-0.3320340805739376,-0.12991324397485404,0.3690737620386811,-0.5134887365433374,-0.46181614627930995,-0.38685205600984723,-0.5556066276690481,-0.3587126460746765,-0.3421025839391796,0.07124520567126427,2.1634961352403885,-1.0983797516203615,-1.0785224943076896,0.709746081786435,-0.006060942154929423,0.09618336464817301,-0.047491552407242725,0.8562544626041062,0.4578538499515342,2.1634961352403885,0.4578538499515342,-0.40864202432626867,1.1486093308197327,2.897249752096742,1.4920280950661582,-0.3738797244180882,0.3972970075983858,-0.9819805060619659,0.15762208124782037,-0.7211894023669763,-0.7407620770509455,0.323899234771733,0.07214830308318197,-0.3881689807321751,1
1,0.2238075330898426,-0.2429183371481242,0.01875519998866872,-0.287436950288576,0.4433899192732522,-0.3428206953822648,-0.06333786308056752,0.10295988772248611,-0.20025904030968153,1.1295058086550862,0.03460812052909662,-0.10055461088925936,0.3256157741141436,-0.31062862266080754,-0.29555211878883053,-0.12346796244450513,-0.19362965139757732,-0.2556469976357814,-0.13432008108285648,0.07632591741886492,-0.30319190927271916,0.35278390818414124,0.37103596429475705,0.31352371599681605,0.08837226160671662,0.13690748660258645,-0.07775150514678612,-0.2593350851002776,-0.1720188567091887,-0.30319190927271916,-0.1720188567091887,-0.2737178129517902,2.9120982469418797,1.7799632544433874,0.915348246755509,-0.004719984972706756,1.120729432436602,1.0183501544346312,0.15762208124782037,-0.16987569170329647,-0.5381375043028398,0.323899234771733,0.1909220438600992,-0.1391215117083394,1
1,1.4086709435656068,-0.1451576450559574,-0.2792696132127902,0.15577184482078854,0.2898468757625123,1.7519047032419106,-0.20360856632284305,0.027058223080630477,0.6612764097452406,-0.21136743545982223,-0.32006731432805374,-0.1689335407524437,0.3002851639813527,-0.31887512410113183,-0.36293796821454105,0.7367970717049931,-0.18457147669224797,-0.2616600395610803,-0.8695276915992346,0.06341728459462266,-0.569611391580733,0.8251827542623211,0.5501915389493091,-0.2053249908944387,-0.06629704636230856,0.047570188741621645,-0.07641855364617017,-0.6945525913327676,-0.4120631842111482,-0.569611391580733,-0.4120631842111482,-0.1800670715424937,1.228355507140181,-0.23056872458343938,1.3689422776401698,-0.05912247289097354,-0.19621631016915744,1.0183501544346312,0.15762208124782037,-0.0386105224976584,-0.6271003877271966,0.323899234771733,0.30737983537656915,0.018811029623849118,1
6,1.4086709435656068,-0.2572985620605814,-0.525231624588452,1.1673135120901166,-0.34594736411403587,0.3318693758654854,-0.37651872478509946,-2.4710479467004394,-0.3485594633488086,-0.6816071758315092,-0.4461819924788356,-0.015933417514976306,0.193306116756313,2.2580425073204227,0.39758264057482523,-0.9932658709670628,3.1206237659341407,1.4840163904946118,-1.5951051704735566,0.05370314852418895,2.1259585682580786,1.2708364437140938,0.33820783474023436,-0.754465138057585,-0.047230492239003746,0.032548164711985274,0.4413967350079766,-0.40578632056981734,0.45443408854994854,2.1259585682580786,0.45443408854994854,0.06004193276981407,-0.8240052853429392,-0.6212360330199125,-0.5734582918014305,-0.14364062376399503,-0.5825917891146949,1.0183501544346312,0.15762208124782037,-0.537418165479083,0.34390821513740405,0.323899234771733,-0.013679153310913456,-0.1998647968361042,1
11,-0.36862417214803944,-0.417459014923823,-0.3489980536515772,-0.5249959735568873,-0.3683157522915643,-0.39497661709607557,-0.40376358883118657,0.19134501295928427,-0.49294328690249767,-0.3367877074862555,-0.348865954910783,-0.12747208129152923,0.3673243507848384,-0.4536925427488498,-0.40016927476317743,-0.3088977446043432,-0.43743878968096406,-0.35797458737513155,0.03774345914568203,0.06057060792118225,2.1229191482819143,-0.4791472829730412,-0.37714535974020974,-0.3794813468890416,-0.04811524616470266,0.03332773122070773,0.3123272090607745,0.5710406260974281,0.4541542126220608,2.1229191482819143,0.4541542126220608,-0.36328725311044113,-0.8683097303482192,-0.5480540422239,-0.8672433704313616,-0.49045648424294547,-3.6431590402806586,-0.9819805060619659,0.15762208124782037,0.14516071439023487,-0.727107453642778,0.323899234771733,-0.0020136230302665527,-0.3638716666810692,1
16,1.4086709435656068,-0.26152051670213766,-0.2692803742622373,-0.39206711437366487,-0.15151162002559757,-0.40868743287464654,-0.2787315492542817,0.12251452904047333,-0.4460885740082827,1.1403466026437743,-0.22668674251415488,-0.25440720308142417,0.30501866183445,-0.2716634462321355,-0.2671156350158325,-0.9832717284791775,-0.3247187415151528,-0.17515662940765764,0.5870004720341122,0.06488932737277342,1.151628687057712,0.1281381514946152,0.3281406199786815,0.3060346182966973,-0.06059557438783472,0.07112430994621269,-0.05533776429158978,0.1929585893458284,0.3336176278360841,1.151628687057712,0.3336176278360841,-0.2902742782442346,0.18482333948067803,2.5613024797781923,-1.1979204258892466,0.3158661045456508,0.4680338750056286,1.0183501544346312,0.15762208124782037,-0.5636711993202106,0.5635411134043973,0.323899234771733,0.10269311135286885,-0.35779733816829273,1
1,0.2238075330898426,-0.4275281818889395,-0.32520621757927465,-0.5399762727140873,-0.28722744811707607,-0.2671454982803723,-0.39164067273592107,0.07982169619993361,-0.45247003700339206,0.19731933230193502,-0.3309617143730086,-0.13300669280698083,0.36501370020446766,-0.5141117039581309,-0.47441294847818893,2.7443896634637057,-0.3664430350845091,-0.3587126460746765,0.15867056209422872,0.06582817854977564,-0.43347606174523406,-0.6292207840954965,-0.49016531514009376,-0.08449622678904976,0.14782882975180625,0.07299519558678053,-0.06333730011124711,-0.41072594390292905,-0.2762747982488416,-0.43347606174523406,-0.2762747982488416,0.16294075651671255,1.3514153632375896,0.6506936331099847,0.915348246755509,-0.004719984972706756,1.120729432436602,1.0183501544346312,0.15762208124782037,-0.6949363685258487,0.5057776611601781,0.323899234771733,0.5590102929833696,-0.3699459951938457,1
1,0.2238075330898426,1.2053293978862893,2.613553901219516,1.225540303088156,2.229857702044034,0.24672705247242122,2.4845190344113663,-1.3992721428173904,2.1075532340046133,1.1194567580475943,2.723797850733719,-0.2948763656535129,-2.020919837278035,0.21349048440228735,0.12586795361070538,2.6871924172253467,1.1047426487809244,1.2973529445271603,0.25825087448315825,0.07769305380598854,-0.5080512521817927,1.2877530041784788,1.365138324078294,0.29579703261003815,-0.34497584455617397,0.16960079001042327,-0.08469175222505643,-0.5516740337024018,-0.34665188667904073,-0.5080512521817927,-0.34665188667904073,0.042442157231594065,0.6938770119285307,0.18689741886831474,0.915348246755509,-0.004719984972706756,1.120729432436602,1.0183501544346312,0.15762208124782037,-0.7474424362081039,1.411214284265857,0.323899234771733,-0.005113462707778732,2.613764170281962,1
1,0.8162392383277247,1.1866137904081662,1.3990727445996596,1.4407981914716532,0.5051645454719002,0.8371841646518962,1.6220701687652197,-0.46861949772152445,2.1250376132562447,0.5131741886184231,1.5543079749012823,-0.23033502879285417,-3.650906219610809,0.5591852875747292,0.6783974504363519,1.2577225293812213,0.9093303405311226,1.0156894017105278,0.010688660057371145,0.07119166372780222,-0.4043818966399273,1.3458881091424362,1.359574038098258,0.07743467783591036,-0.5064995795518178,0.10860225089860243,-0.07784176710390849,-0.3447256981781647,-0.25110256736314207,-0.4043818966399273,-0.25110256736314207,-0.2353083892088914,-0.3950222741945655,-0.4567106171628976,1.2155071108557158,0.3158661045456508,0.018248853563558782,1.0183501544346312,0.15762208124782037,-0.7211894023669763,1.5945441763745611,0.323899234771733,-0.06762400926155186,3.1774618562676196,1
1,1.4086709435656068,1.4459809173758247,2.5931247809597386,1.9194689244241347,2.157497253908331,0.4309862695945416,2.677854021284884,-1.1182320963870764,2.7006175081645765,0.8275724401246334,2.7236665137832072,-0.4979199226962338,-3.1180678802013433,0.859807749172006,1.137086550811105,2.0983067906314994,3.6757376064362615,0.8829805114995453,-0.11024101599680661,0.07557139456388776,-0.3730369560270112,1.4556520896709555,1.431608391363909,0.19556287376773343,-0.19564752378901498,0.13324440780869193,-0.07877247821614795,-0.28143508299445036,-0.22526600305708333,-0.3730369560270112,-0.22526600305708333,-0.20017463479150957,0.44578958961674325,-0.013801513664794315,1.3689422776401698,-0.05912247289097354,-0.19621631016915744,1.0183501544346312,0.15762208124782037,-0.6949363685258487,1.707944109637677,0.323899234771733,-0.01578810237761488,3.4568809678553376,1
1,-1.5534875826238037,1.0980124031878689,0.9011880453273634,2.238157464850057,1.7347623345164382,0.4874831883462854,2.0034439979250283,-1.9885063110627117,1.2236696445225455,0.16915661421053493,1.9558050326158938,0.8194210934434811,-1.1179731387061236,2.6823577071860303,3.273442022629793,2.3867531184356925,0.6309695785190349,6.066908348870603,-0.5930905798584134,0.06883953613621706,0.45669882820546487,1.5176331594212356,1.3323471568957495,0.1038014734841044,-0.010443424732692231,0.07551689659773156,-0.059293823365321456,0.3170245764039511,0.17918596650319155,0.45669882820546487,0.17918596650319155,-0.22995806604104221,0.4712599940847658,0.40222659337688466,0.6347750545639642,-0.22427288264285467,0.313596411502963,-0.9819805060619659,0.15762208124782037,-0.06486355633878602,0.048151457022283364,0.323899234771733,-0.008570127947846196,1.379460616485781,1
1,-0.9610558773859216,1.3175379718119469,2.6037899834482987,2.540303643742151,2.4825896251045516,0.6148613735531676,2.4890438958062786,-2.0396634769751714,1.6348250952215875,0.8117527983349607,2.4746516556128104,0.8030241051599625,-1.411322073223748,2.830392464748925,3.228072905337419,1.791871006349114,0.5709210046297728,6.100718523204959,-0.5547181496881142,0.07663135816091088,0.23854860383295562,1.5702452107724547,1.3972460106669302,0.40972433793048424,-0.0018316911572550188,0.11513391817839895,-0.06452535549782058,0.1911664731778258,0.10727539300019971,0.23854860383295562,0.10727539300019971,-0.22703839765939707,0.740348045115903,0.5148794178390446,0.7469283525409365,-0.28547568155090475,0.158877127811424,-0.9819805060619659,0.15762208124782037,-0.0386105224976584,-0.05281069168351686,0.323899234771733,0.006366598432873088,1.6467310710479461,1
1,-1.5534875826238037,1.4731610836906448,1.96507954709114,1.9540257759077875,1.6391001451795228,0.8111273279928319,1.4715156896254167,-4.716332436909328,3.2134087749450453,0.4439829224911827,1.4610587400378952,-0.7494567004072334,-2.8459557198354526,0.4705033984714634,-0.3240316881433028,2.4090477439855897,1.114920373168935,4.517073165615714,-0.10953007358691816,0.07242994893877662,-0.6034420326459954,1.4627433177769484,1.438583488462067,0.05820477547215096,-0.10917369100395681,0.11246923923486754,-0.08701521379443712,-0.7934151135989891,-0.4512850189385914,-0.6034420326459954,-0.4512850189385914,3.6726096426491086,0.14237072979577528,-0.2549887448727062,0.6347750545639642,-0.22427288264285467,0.313596411502963,-0.9819805060619659,0.15762208124782037,-0.6686833346847211,0.9973130527041366,0.323899234771733,0.017694840080873166,2.1934206371978298,1
